"This is only a demo store. You can browse and place orders, but nothing will be processed.","זוהי רק הדגמה בחנות. באפשרותך לעיין לבצע הזמנות, אבל שום דבר יעובד.",module,Magento_Backend
Report Bugs,דווח על באגים,module,Magento_Backend
Store View:,תצוגה בחנות:,module,Magento_Backend
Stores Configuration,חנויות תצורה,module,Magento_Backend
Please confirm scope switching. All data that hasn't been saved will be lost.,נא לאשר מיתוג היקף. כל הנתונים כי לא נשמרו יאבדו.,module,Magento_Backend
Additional Cache Management,ניהול מטמון נוסף,module,Magento_Backend
Flush Catalog Images Cache,מטמון תמונות קטלוג פלאש,module,Magento_Backend
Pregenerated product images files,קבצי תמונות מוצר Pregenerated,module,Magento_Backend
Flush JavaScript/CSS Cache,מטמון JavaScript / CSS פלאש,module,Magento_Backend
Themes JavaScript and CSS files combined to one file,נושאים JavaScript וקבצי CSS בשילוב לקובץ אחד,module,Magento_Backend
Flush Static Files Cache,מטמון פלאש קבצים סטטיים,module,Magento_Backend
Preprocessed view files and static files,קבצי תצוגה מעובדים ו קבצים סטטיים,module,Magento_Backend
Catalog,קָטָלוֹג,module,Magento_Backend
JavaScript/CSS,JavaScript / CSS,module,Magento_Backend
JavaScript/CSS Cache,JavaScript / CSS מטמון,module,Magento_Backend
No records found.,לא נמצאו שיאים.,module,Magento_Backend
Images,תמונות,module,Magento_Backend
Big Image,תמונה גדולה,module,Magento_Backend
Thumbnail,תמונה ממוזערת,module,Magento_Backend
Additional Settings,הגדרות נוספות,module,Magento_Backend
records found,נמצאו רשומות,module,Magento_Backend
selected,נבחר,module,Magento_Backend
per page,לעמוד,module,Magento_Backend
Previous page,עמוד קודם,module,Magento_Backend
of %1,של%1,module,Magento_Backend
Next page,עמוד הבא,module,Magento_Backend
Export to:,ייצוא ל:,module,Magento_Backend
Actions,פעולות,module,Magento_Backend
Mass Actions,פעולות Mass,module,Magento_Backend
Unselect All,אלתבחרכלום,module,Magento_Backend
Select Visible,בחר גלוי,module,Magento_Backend
Unselect Visible,בטל בחירה גלויה,module,Magento_Backend
Changes have been made to this section that have not been saved.,שינויים נעשו סעיף זה כי לא נשמר.,module,Magento_Backend
This tab contains invalid data. Please resolve this before saving.,כרטיסייה זו מכילה נתונים לא חוקיים. אנא לפתור זאת לפני השמירה.,module,Magento_Backend
The information in this tab has been changed.,המידע בלשונית זו שונתה.,module,Magento_Backend
Loading...,טוען...,module,Magento_Backend
System Backup,גיבוי מערכת,module,Magento_Backup
Database and Media Backup,גיבוי מסד נתונים ומדיה,module,Magento_Backup
Database Backup,גיבוי מסד נתונים,module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","הארכיון יכול להיות דחוס עם </a> <a href=""%1"">%2 במערכות Windows.",module,Magento_Backup
You need more permissions to activate maintenance mode right now.,אתה צריך יותר הרשאות כדי להפעיל כרגע בתחזוקה.,module,Magento_Backup
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","כדי ליצור את הגיבוי, בטל את הבחירה של ""שים את החנות למצב תחזוקה"" או לעדכן את ההרשאות שלך.",module,Magento_Backup
Something went wrong while putting your store into maintenance mode.,משהו השתבש בעת נחת החנות שלך למצב תחזוקה.,module,Magento_Backup
You need more free space to create a backup.,אתה צריך יותר שטח פנוי כדי ליצור גיבוי.,module,Magento_Backup
You need more permissions to create a backup.,אתה צריך יותר הרשאות ליצור גיבוי.,module,Magento_Backup
We can't create the backup right now.,אנחנו לא יכולים ליצור את הגיבוי עכשיו.,module,Magento_Backup
Backups,גיבויים,module,Magento_Backup
System,מערכת,module,Magento_Backup
Tools,כלים,module,Magento_Backup
Backup,גיבוי,module,Magento_Backup
We can't delete one or more backups.,אנחנו לא יכולים למחוק גיבויים אחד או יותר.,module,Magento_Backup
failed,נִכשָׁל,module,Magento_Backup
successful,מוּצלָח,module,Magento_Backup
You deleted the selected backup(s).,מחק את הגיבוי הנבחר (ים).,module,Magento_Backup
Can't load snapshot archive,לא ניתן לטעון ארכיון תמונת מצב,module,Magento_Backup
Please correct the password.,אנא תקן את הסיסמה.,module,Magento_Backup
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","כדי להשלים את החזרה, אנא בטל ""שים את החנות למצב תחזוקה"" או לעדכן את ההרשאות שלך.",module,Magento_Backup
We can't find the backup file.,אנחנו לא יכולים למצוא את קובץ הגיבוי.,module,Magento_Backup
We can't connect to the FTP right now.,אנחנו לא יכולים להתחבר FTP עכשיו.,module,Magento_Backup
Failed to validate FTP.,נכשל ניסיון לאמת FTP.,module,Magento_Backup
You need more permissions to perform a rollback.,אתה צריך יותר הרשאות לבצע החזרה.,module,Magento_Backup
Failed to rollback.,נכשל ניסיון החזרה.,module,Magento_Backup
Database,מאגר מידע,module,Magento_Backup
Database and Media,מסד ומדיה,module,Magento_Backup
System (excluding Media),מערכת (מדיה לא כולל),module,Magento_Backup
You created the system backup.,יצרת גיבוי המערכת.,module,Magento_Backup
You created the system backup (excluding media).,יצרת את מערכת גיבוי (התקשורת למעט).,module,Magento_Backup
You created the database and media backup.,יצרת גיבוי הנתונים והתקשורת.,module,Magento_Backup
You created the database backup.,יצרת גיבוי הנתונים.,module,Magento_Backup
Please correct the order of creation for a new backup.,אנא תקן את סדר הבריאה עבור גיבוי חדש.,module,Magento_Backup
The backup file does not exist.,את קובץ הגיבוי אינו קיים.,module,Magento_Backup
The backup file path was not specified.,נתיב קובץ הגיבוי לא צוין.,module,Magento_Backup
"The backup file ""%1"" does not exist.","את קובץ הגיבוי ""%1"" אינו קיים.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","מצטער, אבל אנחנו לא יכולים לקרוא או לכתוב קובץ גיבוי ""%1"".",module,Magento_Backup
The backup file handler was unspecified.,מטפל גיבוי הקובץ היה שלא פורטו.,module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","משהו השתבש בעת הכתיבה לקובץ הגיבוי ""%1"".",module,Magento_Backup
We can't save the Cron expression.,אנחנו לא יכולים להציל את הביטוי Cron.,module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","אתה תאבד את כל נתונים שנוצרו מאז הוכן הגיבוי, כולל משתמשי admin, לקוחות והזמנות.",module,Magento_Backup
Are you sure you want to continue?,האם אתה בטוח שברצונך להמשיך?,module,Magento_Backup
This may take a few moments.,פעולה זו עשויה להימשך כמה רגעים.,module,Magento_Backup
Be sure your store is in maintenance mode during backup.,הקפד החנות שלך נמצאת במצב תחזוקה במהלך גיבוי.,module,Magento_Backup
Backup Name,שם גיבוי,module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","השתמש רק באותיות (a-z או A-Z), ספרות (0-9) או רווחים בתחום זה.",module,Magento_Backup
Maintenance mode,מצב תחזוקה,module,Magento_Backup
Please put your store into maintenance mode during backup.,נא לשים בחנות שלך למצב תחזוקה במהלך גיבוי.,module,Magento_Backup
Exclude,אל תכלול,module,Magento_Backup
Exclude media folder from backup,אל תכלול תיקיית המדיה מגיבוי,module,Magento_Backup
Please enter the password to confirm rollback.,הזן את הסיסמה כדי לאשר חזרה.,module,Magento_Backup
This action cannot be undone.,פעולה זו אינה ניתנת לביטול.,module,Magento_Backup
User Password,סיסמת משתמש,module,Magento_Backup
Please put your store into maintenance mode during rollback processing.,נא לשים בחנות שלך למצב תחזוקה במהלך עיבוד החזרה.,module,Magento_Backup
FTP,FTP,module,Magento_Backup
Use FTP Connection,חיבור להשתמש ב- FTP,module,Magento_Backup
FTP credentials,אישורי FTP,module,Magento_Backup
FTP Host,שרת FTP,module,Magento_Backup
FTP Login,FTP כניסה,module,Magento_Backup
FTP Password,סיסמא FTP,module,Magento_Backup
Magento root directory,בספריית השורש מג'נטו,module,Magento_Backup
Create Backup,צור גיבוי,module,Magento_Backup
Country,מדינה,module,Magento_Braintree
Allowed Credit Card Types,סוגי כרטיס אשראי למלון,module,Magento_Braintree
Add Rule,הוספת כלל,module,Magento_Braintree
Braintree Settlement Report,דווח להתיישבות בריינטרי,module,Magento_Braintree
"Sorry, but something went wrong","מצטער, אך משהו השתבש",module,Magento_Braintree
We can't initialize checkout.,איננו יכול לאתחל לקוחות.,module,Magento_Braintree
No authorization transaction to proceed capture.,אין עסקת אישור כדי להמשיך ללכוד.,module,Magento_Braintree
Braintree error response.,בתגובה שגיאה בריינטרי.,module,Magento_Braintree
Payment method nonce can't be retrieved.,הוה שיטת תשלום לא ניתן לאחזר.,module,Magento_Braintree
Wrong transaction status,מצב עסקה שגוי,module,Magento_Braintree
Authorize,לְאַשֵׁר,module,Magento_Braintree
Authorize and Capture,תן הרשאה ו לכיד,module,Magento_Braintree
--Please Select--,--בבקשה תבחר--,module,Magento_Braintree
Please agree to all the terms and conditions before placing the order.,עליך להסכים לכל התנאים לפני ביצוע ההזמנה.,module,Magento_Braintree
Paypal account,חשבון Paypal,module,Magento_Braintree
Coinbase account,חשבון Coinbase,module,Magento_Braintree
Europe bank account,חשבון בנק באירופה,module,Magento_Braintree
Credit card,כרטיס אשראי,module,Magento_Braintree
Apple pay card,כרטיס לשלם אפל,module,Magento_Braintree
Android pay card,כרטיס לשלם אנדרואיד,module,Magento_Braintree
Authorization expired,האישור פג,module,Magento_Braintree
Authorizing,מתן הרשאה,module,Magento_Braintree
Authorized,מורשה,module,Magento_Braintree
Gateway rejected,Gateway דחה,module,Magento_Braintree
Failed,נִכשָׁל,module,Magento_Braintree
Processor declined,מעבד ירד,module,Magento_Braintree
Settled,מְיוּשָׁב,module,Magento_Braintree
Settling,יישוב,module,Magento_Braintree
Submitted for settlement,הוגש להתיישבות,module,Magento_Braintree
